attractionName,reviewerName,reviewTitle,ratings,reviewDate,reviewText,reviewerProfilePicURL,reviewURL
ArtScience Museum at Marina Bay Sands,KYHENG,Amazing architecture / interesting exhibition,50,13-Mar-21,"It is a unique architectural form stands out as an icon within the equally striking Marina Bay Sands which is one of the two integrated resorts in Singapore. While the other focuses on fun, MBS focus on exhibitions and conventions.The exterior form while viewed from far is liken the splashing of water and has relevance to the ship like form of the hotel behind. When you draw near, you will noticed that the building is supported mainly by concrete (I think) stilts, given a sense of impossible support. To maintain this openness feel, the entrance to the museum is encased in glass and it's so well done that i have never noticed it the last 5 or so years I have been passing in front of it, unless I have a reason to look for it today.Beyond the entrance lies a cafeteria which is well positioned to serve as a waiting area for visitors to the museum. The exhibition halls are located above and below this level and is reached by lifts and stairs (I think).At the basement, the middle opens into a courtyard space looking up into sky. This is a great way of bringing nature and natural light into an otherwise dark basement.Future World - an exhibition centers around interactive images and light shows is happening now. The show is interesting as one could interact with the wall projection by touching it. Some of the exhibits even allow you to draw relevant images and upload it into the projection using a scanner.The last exhibit is a light show which makes use of floor and wall mirrors to give the impression of endless rows of light.An exhibition not to be missed. In my opinion.",https://media-cdn.tripadvisor.com/media/photo-l/1c/c4/8b/75/kyheng.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2138895-r784466858-ArtScience_Museum_at_Marina_Bay_Sands-Singapore.html
ArtScience Museum at Marina Bay Sands,Sandra J,Surprisingly kids friendly - a hit!,50,17-Feb-21,"Went to see 'Futureworld: Where Art Meets Science'. Our kids (7,9) complained before that we insisted about going to a museum, but they LOVED every part of the exhibition. It was super interactive and kids friendly - and interesting for adults as well. The building is great in itself and well worth a visit.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e6/ea/default-avatar-2020-54.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2138895-r783049124-ArtScience_Museum_at_Marina_Bay_Sands-Singapore.html
ArtScience Museum at Marina Bay Sands,Lovetrip1027,Team Lab Amazing Artwork!,50,13-Feb-21,"Always wanted to visit their exhibit! Their digital art is stunning and really photogenic. We liked the section where we paint marine animals or city buildings and get it scanned to appear on the screen! Even for an adult, it was fun to do. Also visited Plastic or Planet exhibit by National Geography.",https://media-cdn.tripadvisor.com/media/photo-l/1c/17/17/ec/avatar.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2138895-r782785335-ArtScience_Museum_at_Marina_Bay_Sands-Singapore.html
ArtScience Museum at Marina Bay Sands,imthecraziestdude,Amazing pictures! must seeing destinations in SG! great experience!,50,9-Sep-20,I love that place since Im a big art fan! And i like to take a good looking pictures! I always will recommend this place to my friends!Dont forget to check it out the indoor place at marina bay sands. Somehow most of my friends didnt do it!You have a huge discount if you are staying in Singapore so ask one of your local friends!enjoy!,https://media-cdn.tripadvisor.com/media/photo-l/1b/f2/66/fc/imthecraziestdude.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2138895-r769467821-ArtScience_Museum_at_Marina_Bay_Sands-Singapore.html
ArtScience Museum at Marina Bay Sands,NellyC76,Great for kids and adults alike!,50,29-Jun-20,"We visited two exhibitions here - Disney and Future World. We found the Disney exhibition a little disappointing, it wasn't interactive at all and a little dull, even for my disney-loving 8 year old! However Future World made up for it, we spent hours there viewing and interacting with the displays. It was loved by both kids and adults. We also discovered that kids get free entry on a Friday, something not overly promoted but worth remembering.",https://media-cdn.tripadvisor.com/media/photo-l/03/c3/08/bb/nellyc76.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2138895-r758447032-ArtScience_Museum_at_Marina_Bay_Sands-Singapore.html
ArtScience Museum at Marina Bay Sands,rysnicole,PERFECT!,50,30-Apr-20,"Amazing Museum! The place overall architectural design is great.The exhibit is a great chance to expose yourself to current technologies. You can interact with the various shows inside the room. Inside Future World is relatively dark so if you want to snap pictures, make sure that your camera are capable of capturing great photos in low light mode.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e9/60/default-avatar-2020-64.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2138895-r753043819-ArtScience_Museum_at_Marina_Bay_Sands-Singapore.html
ArtScience Museum at Marina Bay Sands,pizzaquen96,FUTURE WORLD,50,28-Apr-20,went here with a group of my friends and we just loved it!! took lots of pics that were so insta-worthy and the technology just amazed us all. so many things we did! there was this interactive wall where we could choose our animals and color and decorate it then it will pop up on the big screen. that one was really fun and nice to see our drawings on the big screen. we had so much fun and would definitely come back here again! ;-),https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/f3/7c/default-avatar-2020-29.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2138895-r752978927-ArtScience_Museum_at_Marina_Bay_Sands-Singapore.html
ArtScience Museum at Marina Bay Sands,insertnamerighthere,Interesting exhibitions,50,26-Mar-20,"If you're a curious person and a futurist, this is the museum for you! they have interesting seasonal exhbitions such as future world and Wind Walkers: Theo Jansen's Strandbeest. I occasionally check their site to see what they have. they also have bundles where you go for 2 exhibitions or more and get it cheaper.great view by the bay as well.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/f2/11/default-avatar-2020-23.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2138895-r751840977-ArtScience_Museum_at_Marina_Bay_Sands-Singapore.html
ArtScience Museum at Marina Bay Sands,R1049WWdeborahw,Great Future World exhibit,50,16-Feb-20,"This is the second time visiting Singapore, and second time at the museum. Maybe I've just been lucky, but both times we saw fantastic exhibits. I love it here and would definitely suggest a visit.",https://media-cdn.tripadvisor.com/media/photo-l/07/ab/f0/43/bongomoppet.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2138895-r745365969-ArtScience_Museum_at_Marina_Bay_Sands-Singapore.html
ArtScience Museum at Marina Bay Sands,gursartaj,beautiful interactive modern art,50,10-Feb-20,A new age interactive museum that juxtaposes art and science. There are several large rooms and exhibits with a lot of emphasis on light and touch. Spend a couple of hours here.I was also fortunate enough to witness the Walt Disney exhibit which showed the evolution of walt disney cartoons and movies through the years with some authentic artwork.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ee/10/default-avatar-2020-8.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2138895-r743932723-ArtScience_Museum_at_Marina_Bay_Sands-Singapore.html
